OrderID,ProductName,Discount,Sales,Profit,Quantity,SubCategory
BN-2014-5409026,"OFS-Stanley Sketch Pad, Easy-Erase",0.5,$67.00,-$42.00,3,Art
AZ-2014-6246493,"OFS-Binney & Smith Sketch Pad, Fluorescent",0,$95.00,$5.00,2,Art
AZ-2014-6246493,"OFS-OIC Thumb Tacks, Metal",0,$43.00,$8.00,3,Fasteners
AZ-2014-6246493,"OFS-Green Bar Cards & Envelopes, Recycled",0,$145.00,$16.00,3,Paper
AZ-2014-6246493,"OFS-Fellowes Box, Wire Frame",0.4,$34.00,$3.00,3,Storage
BN-2014-5409026,"TECH-HP Ink, Laser",0.5,$322.00,-$193.00,5,Copiers
AZ-2014-6246493,"TECH-Memorex Keyboard, USB",0,$143.00,$6.00,2,Accessories
AZ-2014-6246493,"TECH-Memorex Numeric Keypad, Bluetooth",0,$45.00,$17.00,1,Accessories
AZ-2014-6246493,"TECH-Okidata Phone, Durable",0.4,$209.00,-$63.00,4,Machines
AZ-2014-2427220,"FUR-Harbour Creations Chairmat, Red",0,$144.00,$30.00,2,Chairs
AZ-2014-9743631,"OFS-Accos Push Pins, Metal",0,$15.00,$2.00,1,Fasteners
BN-2014-6091035,"OFS-Hoover Toaster, Black",0.1,$523.00,$204.00,7,Appliances
BN-2014-6091035,"OFS-Eldon Shelving, Industrial",0.1,$44.00,-$3.00,1,Storage
AZ-2014-7540023,"TECH-Logitech Numeric Keypad, USB",0.1,$42.00,$15.00,1,Accessories
BN-2014-7867544,"FUR-Hon Rocking Chair, Red",0.1,$823.00,-$18.00,7,Chairs
BN-2014-7867544,"OFS-Fellowes Folders, Wire Frame",0.1,$23.00,$4.00,1,Storage
AZ-2014-3370172,"FUR-Deflect-O Stacking Tray, Black",0,$51.00,$23.00,2,Furnishings
AZ-2014-2661434,"FUR-Deflect-O Door Stop, Duo Pack",0.6,$70.00,-$42.00,4,Furnishings
AZ-2014-6401061,"OFS-Cardinal Binder, Durable",0,$61.00,$3.00,4,Binders
AZ-2014-6401061,"OFS-Xerox Message Books, Recycled",0,$122.00,$38.00,6,Paper
AZ-2014-6401061,"OFS-Smead Box, Blue",0,$22.00,$0.00,2,Storage
AZ-2014-2661434,"OFS-OIC Rubber Bands, Bulk Pack",0.5,$17.00,-$3.00,2,Fasteners
AZ-2014-9433956,"OFS-Harbour Creations Round Labels, Alphabetical",0,$39.00,$16.00,6,Labels
BN-2014-9995192,"TECH-Cisco Smart Phone, with Caller ID",0,"$2,617.00","$1,151.00",4,Phones
BN-2014-5088203,"OFS-Boston Pencil Sharpener, Water Color",0.5,$44.00,-$32.00,3,Art
BN-2014-5088203,"OFS-Avery Index Tab, Durable",0.5,$7.00,-$3.00,2,Binders
BN-2014-5088203,"OFS-Smead Shipping Labels, Adjustable",0.5,$10.00,-$8.00,2,Labels
BN-2014-5088203,"OFS-Kleencut Scissors, Steel",0.5,$33.00,-$29.00,3,Supplies
BN-2014-3416372,"FUR-Sauder 3-Shelf Cabinet, Pine",0.1,"$1,361.00",$197.00,9,Bookcases
AZ-2014-4865312,"OFS-Cardinal Hole Reinforcements, Recycled",0,$17.00,$7.00,3,Binders
AZ-2014-4865312,"OFS-Advantus Rubber Bands, Metal",0,$100.00,$25.00,6,Fasteners
AZ-2014-3888440,"OFS-Stiletto Trimmer, High Speed",0,$86.00,$19.00,2,Supplies
BN-2014-3416372,"TECH-Konica Phone, White",0,$761.00,$266.00,9,Machines
AZ-2014-3762374,"OFS-Ibico Binder, Clear",0,$30.00,$3.00,2,Binders
AZ-2014-3762374,"OFS-Eldon File Cart, Industrial",0,"$1,023.00",$123.00,8,Storage
AZ-2014-3762374,"OFS-Kleencut Scissors, Steel",0,$108.00,$6.00,5,Supplies
AZ-2014-9712649,"FUR-Sauder 3-Shelf Cabinet, Pine",0,$504.00,$116.00,3,Bookcases
AZ-2014-8061862,"OFS-Avery Binder Covers, Economy",0.5,$22.00,-$8.00,4,Binders
AZ-2014-8061862,"TECH-Konica Printer, Durable",0.65,$188.00,-$193.00,2,Machines
AZ-2014-7906967,"FUR-Ikea Stackable Bookrack, Metal",0,$366.00,$84.00,3,Bookcases
AZ-2014-2071548,"OFS-Hamilton Beach Coffee Grinder, Red",0,$171.00,$20.00,4,Appliances
AZ-2014-2071548,"OFS-Avery Hole Reinforcements, Economy",0,$9.00,$0.00,2,Binders
AZ-2014-2071548,"OFS-Smead Color Coded Labels, Alphabetical",0,$51.00,$22.00,4,Labels
AZ-2014-7906967,"OFS-Hon File Folder Labels, Laser Printer Compatible",0,$26.00,$3.00,3,Labels
AZ-2014-2071548,"TECH-Brother Fax and Copier, Laser",0,$574.00,$144.00,3,Copiers
AZ-2014-2071548,"TECH-Samsung Smart Phone, VoIP",0.1,"$1,718.00",-$134.00,3,Phones
AZ-2014-7906967,"TECH-Hewlett Ink, Laser",0,$446.00,$53.00,3,Copiers
AZ-2014-7090421,"OFS-Cardinal Binder, Recycled",0.5,$21.00,-$12.00,3,Binders
AZ-2014-7090421,"TECH-Cisco Smart Phone, Cordless",0.65,"$1,824.00","-$1,303.00",8,Phones
BN-2014-4805161,"OFS-BIC Pencil Sharpener, Water Color",0.5,$32.00,-$8.00,2,Art
BN-2014-4805161,"OFS-Eldon Box, Wire Frame",0.5,$33.00,-$12.00,7,Storage
BN-2014-8433549,"TECH-Motorola Office Telephone, Full Size",0.5,$183.00,-$66.00,5,Phones
AZ-2014-7559848,"OFS-Acco Binder, Clear",0,$44.00,$14.00,3,Binders
AZ-2014-7709968,"FUR-Bush Classic Bookcase, Pine",0.2,$662.00,$240.00,2,Bookcases
AZ-2014-7709968,"OFS-Hon Color Coded Labels, Adjustable",0.1,$29.00,$2.00,3,Labels
AZ-2014-399532,"FUR-Tenex Door Stop, Duo Pack",0,$88.00,$40.00,2,Furnishings
AZ-2014-9252618,"FUR-Sauder Floating Shelf Set, Mobile",0,$197.00,$73.00,1,Bookcases
AZ-2014-9252618,"FUR-Deflect-O Frame, Black",0,$550.00,$242.00,5,Furnishings
AZ-2014-399532,"OFS-Wilson Jones Index Tab, Clear",0,$18.00,$2.00,3,Binders
AZ-2014-9252618,"OFS-Sanford Markers, Fluorescent",0,$74.00,$29.00,3,Art
AZ-2014-9252618,"OFS-Avery Round Labels, Adjustable",0,$10.00,$2.00,2,Labels
AZ-2014-9252618,"OFS-Fellowes File Cart, Industrial",0,$689.00,$90.00,5,Storage
AZ-2014-9252618,"OFS-Smead File Cart, Single Width",0,$257.00,$3.00,2,Storage
AZ-2014-9252618,"OFS-Smead Trays, Wire Frame",0,$48.00,$6.00,1,Storage
AZ-2014-399532,"TECH-Belkin Memory Card, Programmable",0,$465.00,$140.00,4,Accessories
AZ-2014-9252618,"TECH-Enermax Mouse, USB",0,$324.00,$39.00,8,Accessories
BN-2014-5261213,"OFS-Wilson Jones Binder, Economy",0.5,$7.00,-$2.00,1,Binders
AZ-2014-3822265,"OFS-Ibico Binder, Clear",0,$30.00,$3.00,2,Binders
AZ-2014-3822265,"OFS-Fellowes File Cart, Industrial",0.1,$496.00,$17.00,4,Storage
BN-2014-5261213,"TECH-Apple Office Telephone, VoIP",0.5,$65.00,-$16.00,2,Phones
AZ-2014-7613436,"OFS-Stanley Canvas, Fluorescent",0,$304.00,$97.00,6,Art
BN-2014-9608893,"TECH-Memorex Flash Drive, Erganomic",0.5,$68.00,-$55.00,5,Accessories
AZ-2014-839784,"FUR-Bush Library with Doors, Mobile",0,"$1,101.00",$352.00,3,Bookcases
AZ-2014-2763663,"FUR-Tenex Frame, Duo Pack",0,$220.00,$18.00,2,Furnishings
AZ-2014-2763663,"TECH-Enermax Mouse, Bluetooth",0,$81.00,$10.00,2,Accessories
AZ-2014-2763663,"TECH-Sharp Personal Copier, Digital",0,$479.00,$239.00,4,Copiers
BN-2014-6469413,"FUR-Bush Library with Doors, Traditional",0.1,$656.00,-$36.00,2,Bookcases
BN-2014-6469413,"OFS-Hoover Microwave, Black",0.1,$832.00,$0.00,3,Appliances
AZ-2014-7674132,"OFS-SanDisk Computer Printout Paper, Multicolor",0,$62.00,$8.00,2,Paper
BN-2014-2290642,"OFS-Ibico Binder, Clear",0.5,$60.00,-$49.00,8,Binders
BN-2014-2290642,"OFS-Xerox Computer Printout Paper, 8.5 x 11",0.5,$30.00,-$25.00,2,Paper
AZ-2014-2800894,"OFS-Ibico Binding Machine, Durable",0,$265.00,$122.00,5,Binders
AZ-2014-2800894,"OFS-Wilson Jones Hole Reinforcements, Economy",0,$14.00,$7.00,3,Binders
AZ-2014-2800894,"OFS-Fellowes Lockers, Single Width",0,$207.00,$35.00,1,Storage
AZ-2014-586948,"TECH-Konica Receipt Printer, Durable",0,"$1,101.00",$319.00,9,Machines
AZ-2014-1036259,"OFS-Smead Trays, Blue",0,$97.00,$13.00,2,Storage
BN-2014-2393314,"OFS-Fellowes Box, Industrial",0.1,$109.00,-$6.00,6,Storage
BN-2014-2393314,"OFS-Fellowes Lockers, Blue",0.1,$933.00,$166.00,5,Storage
BN-2014-7302833,"OFS-Smead File Cart, Blue",0.1,$229.00,-$23.00,2,Storage
AZ-2014-8976002,"FUR-Eldon Photo Frame, Durable",0,$165.00,$46.00,3,Furnishings
AZ-2014-8976002,"OFS-Accos Paper Clips, Assorted Sizes",0,$46.00,$0.00,4,Fasteners
AZ-2014-275213,"FUR-Novimex Executive Leather Armchair, Adjustable",0.1,"$2,050.00",$68.00,5,Chairs
AZ-2014-7380286,"TECH-Nokia Headset, Cordless",0.15,$129.00,$11.00,2,Phones
AZ-2014-8512143,"OFS-Stanley Pencil Sharpener, Easy-Erase",0,$52.00,$18.00,2,Art
AZ-2014-8682388,"FUR-Chromcraft Round Table, Adjustable Height",0.35,$915.00,-$99.00,3,Tables
AZ-2014-8682388,"OFS-Fiskars Shears, High Speed",0,$191.00,$93.00,4,Supplies
AZ-2014-4257204,"OFS-Acco 3-Hole Punch, Durable",0,$158.00,$65.00,5,Binders
AZ-2014-4257204,"OFS-Tenex Box, Single Width",0,$116.00,$52.00,7,Storage
AZ-2014-4277891,"FUR-Bush 3-Shelf Cabinet, Metal",0,$143.00,$41.00,1,Bookcases
AZ-2014-4277891,"OFS-Sanford Markers, Easy-Erase",0,$141.00,$3.00,6,Art
AZ-2014-4277891,"OFS-Avery Binder, Recycled",0,$80.00,$37.00,6,Binders
AZ-2014-4277891,"OFS-Cameo Mailers, with clear poly window",0,$83.00,$3.00,2,Envelopes
AZ-2014-1993253,"TECH-Canon Personal Copier, Digital",0,$285.00,$14.00,2,Copiers
AZ-2014-6299049,"OFS-Eaton Message Books, Multicolor",0,$44.00,$20.00,2,Paper
AZ-2014-963453,"FUR-Bush Stackable Bookrack, Traditional",0,$246.00,$61.00,2,Bookcases
AZ-2014-963453,"FUR-Safco Corner Shelving, Metal",0,$298.00,$74.00,2,Bookcases
AZ-2014-963453,"OFS-Smead Trays, Single Width",0.1,$262.00,$64.00,6,Storage
AZ-2014-6791682,"FUR-Tenex Clock, Black",0,$302.00,$75.00,6,Furnishings
AZ-2014-6791682,"OFS-Sanford Canvas, Water Color",0,$376.00,$0.00,7,Art
AZ-2014-6791682,"OFS-Eldon Lockers, Industrial",0.1,$179.00,$77.00,1,Storage
BN-2014-9861831,"FUR-Barricks Conference Table, Adjustable Height",0.7,"$1,364.00","-$1,864.00",5,Tables
AZ-2014-3145112,"FUR-SAFCO Bag Chairs, Black",0,$47.00,$8.00,1,Chairs
AZ-2014-3145112,"OFS-Cuisinart Blender, Red",0,$201.00,$74.00,3,Appliances
AZ-2014-4696834,"OFS-Stanley Sketch Pad, Fluorescent",0,$137.00,$22.00,3,Art
AZ-2014-4696834,"OFS-Wilson Jones Binder Covers, Durable",0,$51.00,$23.00,4,Binders
AZ-2014-5463403,"OFS-Smead Round Labels, 5000 Label Set",0,$51.00,$3.00,7,Labels
BN-2014-5571092,"TECH-Sharp Fax Machine, Laser",0,$887.00,$80.00,3,Copiers
AZ-2014-4696834,"TECH-Nokia Smart Phone, Full Size",0.4,"$2,671.00",$133.00,7,Phones
AZ-2014-739354,"OFS-Wilson Jones Binding Machine, Clear",0,$48.00,$15.00,1,Binders
AZ-2014-168273,"FUR-Office Star Chairmat, Red",0.2,$158.00,$39.00,3,Chairs
AZ-2014-2300523,"OFS-Green Bar Computer Printout Paper, Recycled",0,$59.00,$5.00,2,Paper
AZ-2014-2021789,"OFS-BIC Canvas, Blue",0,$107.00,$9.00,2,Art
AZ-2014-8335609,"FUR-Rubbermaid Door Stop, Black",0.3,$61.00,$1.00,2,Furnishings
AZ-2014-8335609,"OFS-Binney & Smith Highlighters, Water Color",0,$59.00,$25.00,3,Art
AZ-2014-8335609,"TECH-Logitech Flash Drive, USB",0,$61.00,$18.00,2,Accessories
AZ-2014-8335609,"TECH-Memorex Numeric Keypad, Bluetooth",0,$136.00,$41.00,3,Accessories
AZ-2014-8335609,"TECH-Epson Receipt Printer, Durable",0,$469.00,$33.00,4,Machines
AZ-2014-1021956,"OFS-Fellowes Box, Blue",0.1,$89.00,$6.00,5,Storage
AZ-2014-1021956,"OFS-Fellowes Shelving, Industrial",0.1,$105.00,$40.00,2,Storage
AZ-2014-1538989,"OFS-Boston Markers, Water Color",0,$89.00,$0.00,3,Art
BN-2014-4616231,"OFS-Novimex File Folder Labels, Laser Printer Compatible",0.5,$29.00,-$18.00,7,Labels
AZ-2014-729084,"FUR-Advantus Photo Frame, Duo Pack",0.3,$149.00,$17.00,4,Furnishings
AZ-2014-4892329,"OFS-Enermax Note Cards, Multicolor",0,$131.00,$27.00,4,Paper
AZ-2014-729084,"OFS-Novimex Round Labels, Adjustable",0,$8.00,$2.00,2,Labels
AZ-2014-1343992,"FUR-Bush Classic Bookcase, Metal",0.1,"$1,113.00",$297.00,3,Bookcases
AZ-2014-7450631,"TECH-Sharp Copy Machine, High-Speed",0.15,$610.00,$208.00,3,Copiers
AZ-2014-6271247,"OFS-Sanford Sketch Pad, Easy-Erase",0,$137.00,$63.00,3,Art
AZ-2014-6271247,"OFS-Ibico Index Tab, Clear",0,$18.00,$3.00,2,Binders
AZ-2014-6271247,"OFS-Green Bar Parchment Paper, Multicolor",0,$109.00,$35.00,6,Paper
AZ-2014-2767190,"OFS-Breville Microwave, Silver",0,$605.00,$218.00,2,Appliances
AZ-2014-2767190,"OFS-Accos Staples, Metal",0,$66.00,$13.00,6,Fasteners
AZ-2014-2767190,"OFS-Fellowes Box, Wire Frame",0.1,$68.00,$27.00,4,Storage
BN-2014-3864024,"FUR-Safco Stackable Bookrack, Mobile",0.1,$670.00,$15.00,5,Bookcases
AZ-2014-2584189,"OFS-Ibico Index Tab, Economy",0,$21.00,$7.00,2,Binders
AZ-2014-2584189,"OFS-Avery Legal Exhibit Labels, Adjustable",0,$28.00,$9.00,3,Labels
AZ-2014-2584189,"TECH-Memorex Keyboard, USB",0,$286.00,$11.00,4,Accessories
AZ-2014-2584189,"TECH-Konica Inkjet, White",0,"$1,864.00",$708.00,6,Machines
AZ-2014-6660694,"FUR-Safco Stackable Bookrack, Pine",0.1,$676.00,$195.00,5,Bookcases
AZ-2014-6660694,"FUR-Sauder Corner Shelving, Pine",0.1,$669.00,$74.00,5,Bookcases
AZ-2014-4467303,"OFS-Wilson Jones Binder, Economy",0,$39.00,$12.00,3,Binders
AZ-2014-4467303,"OFS-Tenex Folders, Wire Frame",0.1,$60.00,$25.00,3,Storage
AZ-2014-6660694,"OFS-BIC Markers, Easy-Erase",0,$80.00,$22.00,3,Art
AZ-2014-6660694,"OFS-Boston Canvas, Easy-Erase",0,$216.00,$50.00,4,Art
AZ-2014-6660694,"OFS-Ibico Hole Reinforcements, Durable",0,$85.00,$24.00,10,Binders
AZ-2014-6660694,"OFS-Rogers Lockers, Industrial",0.1,$382.00,$119.00,2,Storage
AZ-2014-2348970,"OFS-Hon Color Coded Labels, Laser Printer Compatible",0,$26.00,$9.00,2,Labels
AZ-2014-4467303,"TECH-Cisco Signal Booster, Cordless",0.15,$789.00,-$84.00,6,Phones
AZ-2014-6660694,"TECH-Logitech Router, Erganomic",0,$490.00,$88.00,2,Accessories
AZ-2014-6660694,"TECH-Canon Fax and Copier, Digital",0,"$1,337.00",$147.00,7,Copiers
AZ-2014-6660694,"TECH-Okidata Receipt Printer, Red",0,$600.00,$102.00,5,Machines
BN-2014-6598534,"TECH-Canon Ink, Laser",0,$294.00,$138.00,2,Copiers
BN-2014-6598534,"TECH-Cisco Audio Dock, Cordless",0.4,$444.00,-$200.00,4,Phones
BN-2014-6598534,"TECH-Cisco Smart Phone, with Caller ID",0.4,$785.00,$52.00,2,Phones
AZ-2014-8438801,"OFS-Smead Folders, Single Width",0,$105.00,$33.00,6,Storage
AZ-2014-9111247,"OFS-Wilson Jones 3-Hole Punch, Economy",0,$56.00,$18.00,2,Binders
AZ-2014-9111247,"TECH-Okidata Receipt Printer, Red",0.4,$216.00,-$83.00,3,Machines
AZ-2014-861955,"FUR-SAFCO Bag Chairs, Set of Two",0.2,$83.00,$12.00,2,Chairs
AZ-2014-5584970,"OFS-Smead Legal Exhibit Labels, Alphabetical",0,$11.00,$1.00,1,Labels
BN-2014-6245972,"FUR-Bevis Round Table, with Bottom Storage",0.35,$674.00,-$187.00,2,Tables
AZ-2014-3504387,"FUR-Safco Stackable Bookrack, Traditional",0.1,$401.00,$27.00,3,Bookcases
AZ-2014-2752390,"OFS-Fiskars Ruler, Serrated",0.1,$30.00,$9.00,3,Supplies
BN-2014-6245972,"OFS-Elite Ruler, Serrated",0,$32.00,$6.00,3,Supplies
BN-2014-6245972,"OFS-Fiskars Scissors, Serrated",0,$79.00,$36.00,4,Supplies
AZ-2014-3504387,"OFS-Avery Binder, Recycled",0,$106.00,$49.00,8,Binders
AZ-2014-3504387,"OFS-Accos Clamps, Bulk Pack",0,$271.00,$127.00,14,Fasteners
AZ-2014-2750080,"OFS-Fiskars Box Cutter, Steel",0,$140.00,$45.00,4,Supplies
AZ-2014-2750080,"TECH-Nokia Speaker Phone, with Caller ID",0.4,$296.00,-$158.00,4,Phones
BN-2014-7375739,"FUR-Hon Swivel Stool, Set of Two",0,"$1,327.00",$318.00,8,Chairs
AZ-2014-4871918,"FUR-Bush Stackable Bookrack, Pine",0,$125.00,$49.00,1,Bookcases
AZ-2014-9838410,"OFS-Ibico Index Tab, Clear",0,$75.00,$28.00,9,Binders
AZ-2014-2897959,"OFS-KitchenAid Toaster, Black",0,$170.00,$51.00,2,Appliances
AZ-2014-4871918,"OFS-Stockwell Push Pins, Assorted Sizes",0,$11.00,$5.00,1,Fasteners
BN-2014-3518568,"TECH-Nokia Office Telephone, Cordless",0.5,$68.00,-$56.00,2,Phones
BN-2014-1557149,"OFS-Ibico 3-Hole Punch, Clear",0.5,$60.00,-$12.00,4,Binders
AZ-2014-5904203,"OFS-Avery File Folder Labels, Alphabetical",0,$18.00,$6.00,2,Labels
AZ-2014-5904203,"OFS-Tenex Lockers, Blue",0.1,$735.00,$131.00,4,Storage
AZ-2014-522884,"OFS-Ames Interoffice Envelope, with clear poly window",0,$195.00,$62.00,4,Envelopes
AZ-2014-522884,"TECH-Brother Fax Machine, Digital",0,"$1,591.00",$509.00,5,Copiers
AZ-2014-8294649,"TECH-SanDisk Router, Programmable",0,"$1,547.00",$340.00,6,Accessories
BN-2014-1328067,"FUR-Barricks Round Table, with Bottom Storage",0.35,"$1,630.00",-$802.00,5,Tables
BN-2014-3915044,"OFS-Cuisinart Microwave, Silver",0.1,$503.00,-$56.00,2,Appliances
BN-2014-1328067,"OFS-Acco Binder, Recycled",0,$31.00,$1.00,2,Binders
BN-2014-1328067,"OFS-Rogers Lockers, Wire Frame",0.1,$379.00,$63.00,2,Storage
BN-2014-1328067,"TECH-Brother Copy Machine, Color",0.15,$448.00,$148.00,2,Copiers
AZ-2014-4571565,"TECH-Epson Printer, Red",0.1,$468.00,$57.00,2,Machines
AZ-2014-5473130,"OFS-Green Bar Message Books, Multicolor",0,$176.00,$85.00,7,Paper
AZ-2014-1597164,"OFS-Sanford Canvas, Easy-Erase",0,$102.00,$13.00,2,Art
AZ-2014-1976505,"TECH-Belkin Router, USB",0,$518.00,$243.00,2,Accessories
AZ-2014-1976505,"TECH-Enermax Flash Drive, Erganomic",0,$39.00,$17.00,1,Accessories
AZ-2014-302639,"TECH-Brother Ink, High-Speed",0,$728.00,$44.00,5,Copiers
AZ-2014-6819161,"FUR-Eldon Door Stop, Black",0.3,$176.00,-$28.00,5,Furnishings
AZ-2014-6819161,"OFS-Binney & Smith Pens, Blue",0,$36.00,$15.00,3,Art
AZ-2014-6819161,"OFS-Binney & Smith Sketch Pad, Blue",0,$185.00,$48.00,4,Art
AZ-2014-6819161,"OFS-Cardinal Binder Covers, Recycled",0,$62.00,$28.00,5,Binders
AZ-2014-6819161,"OFS-Ibico Binder Covers, Clear",0,$79.00,$5.00,6,Binders
AZ-2014-6819161,"OFS-Novimex Removable Labels, 5000 Label Set",0,$30.00,$12.00,3,Labels
BN-2014-6086541,"FUR-SAFCO Rocking Chair, Red",0.1,$243.00,-$14.00,2,Chairs
BN-2014-6086541,"TECH-Nokia Smart Phone, Full Size",0.15,"$1,625.00",-$77.00,3,Phones
AZ-2014-3374412,"OFS-GlobeWeis Clasp Envelope, Recycled",0,$26.00,$7.00,3,Envelopes
BN-2014-2153442,"OFS-Ibico Binder Covers, Clear",0,$26.00,$2.00,2,Binders
BN-2014-2153442,"OFS-Ibico Binder, Economy",0,$15.00,$4.00,1,Binders
BN-2014-2153442,"OFS-Eldon Lockers, Industrial",0,$595.00,$292.00,3,Storage
BN-2014-3084273,"FUR-Sauder Stackable Bookrack, Pine",0,$593.00,$213.00,4,Bookcases
BN-2014-3084273,"FUR-SAFCO Swivel Stool, Red",0.6,$134.00,-$34.00,2,Chairs
BN-2014-3084273,"OFS-KitchenAid Stove, Black",0,"$1,709.00",$564.00,3,Appliances
BN-2014-3084273,"OFS-Tenex Folders, Wire Frame",0.4,$27.00,$4.00,2,Storage
AZ-2014-6685609,"OFS-Acco Binding Machine, Durable",0.1,$284.00,$44.00,6,Binders
BN-2014-388260,"OFS-BIC Pencil Sharpener, Blue",0.5,$44.00,-$8.00,3,Art
BN-2014-388260,"OFS-Tenex Shelving, Wire Frame",0.5,$296.00,-$225.00,11,Storage
AZ-2014-6155335,"OFS-Stanley Markers, Easy-Erase",0,$180.00,$0.00,8,Art
AZ-2014-6155335,"OFS-Cardinal Hole Reinforcements, Recycled",0,$11.00,$5.00,2,Binders
AZ-2014-6155335,"OFS-GlobeWeis Clasp Envelope, Set of 50",0,$59.00,$24.00,6,Envelopes
AZ-2014-4321659,"OFS-BIC Markers, Water Color",0,$59.00,$21.00,2,Art
AZ-2014-4321659,"TECH-SanDisk Keyboard, USB",0,$163.00,$13.00,2,Accessories
AZ-2014-651851,"FUR-Sauder 3-Shelf Cabinet, Mobile",0.1,"$1,218.00",$420.00,8,Bookcases
AZ-2014-9211150,"OFS-Fellowes Folders, Single Width",0.4,$16.00,$0.00,1,Storage
AZ-2014-9141986,"OFS-Smead Trays, Wire Frame",0.1,$128.00,$4.00,3,Storage
AZ-2014-3303023,"OFS-OIC Rubber Bands, Metal",0,$103.00,$39.00,6,Fasteners
AZ-2014-3303023,"TECH-Enermax Router, USB",0,"$1,810.00",$326.00,7,Accessories
AZ-2014-3303023,"TECH-Memorex Keyboard, USB",0,$143.00,$6.00,2,Accessories
AZ-2014-6926624,"TECH-SanDisk Router, Programmable",0,$774.00,$170.00,3,Accessories
BN-2014-9212655,"FUR-Hon Executive Leather Armchair, Red",0.2,"$1,103.00",-$276.00,3,Chairs
BN-2014-3197989,"OFS-Rogers Folders, Wire Frame",0.5,$30.00,-$23.00,2,Storage
AZ-2014-3178451,"OFS-Binney & Smith Pens, Easy-Erase",0,$37.00,$0.00,3,Art
AZ-2014-3178451,"TECH-Enermax Flash Drive, USB",0,$292.00,$114.00,7,Accessories
AZ-2014-4634987,"OFS-Hamilton Beach Refrigerator, White",0.5,$747.00,-$269.00,3,Appliances
AZ-2014-4634987,"OFS-Stockwell Push Pins, Assorted Sizes",0.5,$29.00,-$4.00,5,Fasteners
BN-2014-9982544,"OFS-Fellowes Lockers, Industrial",0.1,$561.00,$212.00,3,Storage
BN-2014-9982544,"OFS-Smead Folders, Wire Frame",0.1,$119.00,-$5.00,8,Storage
AZ-2014-6094082,"OFS-Stockwell Rubber Bands, Metal",0,$81.00,$41.00,5,Fasteners
BN-2014-9297622,"OFS-Acco Binder Covers, Recycled",0,$68.00,$20.00,5,Binders
BN-2014-9297622,"OFS-Ibico Hole Reinforcements, Durable",0,$42.00,$12.00,5,Binders
AZ-2014-9876300,"OFS-Acco 3-Hole Punch, Durable",0,$126.00,$52.00,4,Binders
AZ-2014-9876300,"OFS-Ibico Binding Machine, Recycled",0,$259.00,$47.00,5,Binders
BN-2014-3359053,"FUR-SAFCO Steel Folding Chair, Black",0.6,$33.00,-$27.00,1,Chairs
AZ-2014-9462955,"OFS-BIC Sketch Pad, Blue",0,$97.00,$17.00,2,Art
AZ-2014-9462955,"OFS-Binney & Smith Sketch Pad, Water Color",0,$50.00,$16.00,1,Art
AZ-2014-8677910,"FUR-Lesro Computer Table, Fully Assembled",0,$857.00,$274.00,2,Tables
AZ-2014-8677910,"OFS-Advantus Staples, Bulk Pack",0,$22.00,$9.00,2,Fasteners
AZ-2014-6797948,"OFS-BIC Pens, Water Color",0,$122.00,$50.00,7,Art
AZ-2014-6797948,"OFS-Hon Shipping Labels, Adjustable",0,$28.00,$10.00,3,Labels
AZ-2014-4668799,"FUR-Sauder 3-Shelf Cabinet, Pine",0,$504.00,$116.00,3,Bookcases
AZ-2014-4668799,"OFS-BIC Canvas, Blue",0,$107.00,$9.00,2,Art
AZ-2014-4668799,"OFS-Wilson Jones Hole Reinforcements, Recycled",0,$5.00,$1.00,1,Binders
AZ-2014-4668799,"TECH-HP Ink, Laser",0,"$1,158.00",$232.00,9,Copiers
AZ-2014-4668799,"TECH-StarTech Phone, Wireless",0,$373.00,$30.00,5,Machines
AZ-2014-49399,"TECH-Apple Smart Phone, with Caller ID",0.15,$543.00,$26.00,1,Phones
BN-2014-4964479,"FUR-Advantus Photo Frame, Duo Pack",0.6,$42.00,-$23.00,2,Furnishings
AZ-2014-4112918,"OFS-Hamilton Beach Stove, Silver",0.1,"$1,955.00",$608.00,4,Appliances
AZ-2014-4112918,"OFS-Fellowes Shelving, Industrial",0.1,$157.00,$59.00,3,Storage
AZ-2014-4112918,"OFS-Acme Scissors, Serrated",0,$22.00,$1.00,1,Supplies
BN-2014-4964479,"OFS-Sanford Highlighters, Fluorescent",0.5,$17.00,-$3.00,2,Art
BN-2014-4964479,"OFS-Acco Binder Covers, Clear",0.5,$32.00,-$5.00,5,Binders
BN-2014-4964479,"OFS-Ibico Binding Machine, Economy",0.5,$231.00,-$190.00,9,Binders
BN-2014-4964479,"OFS-Jiffy Clasp Envelope, Security-Tint",0.5,$22.00,-$15.00,4,Envelopes
BN-2014-4964479,"OFS-Eldon Shelving, Blue",0.5,$97.00,-$45.00,4,Storage
BN-2014-4964479,"OFS-Tenex Folders, Single Width",0.5,$47.00,-$27.00,4,Storage
BN-2014-4964479,"OFS-Acme Trimmer, Serrated",0.5,$186.00,-$141.00,9,Supplies
AZ-2014-4112918,"TECH-Belkin Memory Card, Programmable",0,$116.00,$35.00,1,Accessories
AZ-2014-4112918,"TECH-Nokia Signal Booster, Cordless",0.15,$829.00,$146.00,7,Phones
BN-2014-4964479,"TECH-Belkin Keyboard, Bluetooth",0.5,$126.00,-$63.00,3,Accessories
BN-2014-4964479,"TECH-Apple Office Telephone, Cordless",0.5,$102.00,$0.00,3,Phones
